Date,vader_score,CP
2022-01-10,-0.010299999999999995,4670.29
2022-01-11,-0.07805714285714285,4713.07
2022-01-12,0.03357142857142858,4726.35
2022-01-13,0.08223333333333334,4659.03
2022-01-14,0.13415,4662.85
2022-01-18,0.20987142857142857,4577.11
2022-01-19,0.1968125,4532.76
2022-01-20,-0.016,4482.73
2022-01-21,-0.06526666666666667,4397.94
2022-01-24,-0.15159999999999998,4410.13
2022-01-25,-0.06395,4356.45
2022-01-26,0.07212727272727272,4349.93
2022-01-27,0.2743,4326.51
2022-01-28,-0.028900000000000002,4431.85
2022-01-31,-0.05283636363636364,4515.55
2022-02-01,-0.12952000000000002,4546.54
2022-02-02,0.0101625,4589.38
2022-02-03,0.12669999999999998,4477.44
2022-02-04,0.20205,4500.53
2022-02-07,-0.08210833333333334,4483.87
2022-02-08,0.0588909090909091,4521.54
2022-02-09,0.12442,4587.18
2022-02-10,0.23272857142857142,4504.08
2022-02-11,0.14426999999999998,4418.64
2022-02-14,0.019200000000000002,4401.67
2022-02-15,-0.0066428571428571405,4471.07
2022-02-16,-0.1858,4475.01
2022-02-17,0.12190000000000001,4380.26
2022-02-18,0.00658333333333333,4348.87
2022-02-22,-0.23957499999999998,4304.76
2022-02-23,-0.046076470588235295,4225.5
2022-02-24,-0.23347692307692308,4288.7
2022-02-25,0.13006666666666666,4384.65
2022-02-28,-0.27008333333333334,4373.94
2022-03-01,0.033600000000000005,4306.26
2022-03-02,-0.06414285714285715,4386.54
2022-03-03,0.08362,4363.49
2022-03-04,-0.09763333333333332,4328.87
2022-03-07,-0.1408,4201.09
2022-03-08,0.0,4170.7
2022-03-09,-0.1882857142857143,4277.88
2022-03-10,0.0060599999999999985,4259.52
2022-03-11,0.17628888888888888,4204.31
2022-03-14,-0.17237500000000003,4173.11
2022-03-15,0.0020000000000000018,4262.45
2022-03-16,0.10554166666666669,4357.86
2022-03-17,-0.05858333333333333,4411.67
2022-03-18,0.09366666666666666,4463.12
2022-03-21,0.26683,4461.18
2022-03-22,0.037675,4511.61
2022-03-23,-0.020822222222222225,4456.24
2022-03-24,0.0056999999999999985,4520.16
2022-03-25,-0.07189999999999999,4543.06
2022-03-28,-0.026350000000000002,4575.52
2022-03-29,0.22408333333333333,4631.6
2022-03-30,-0.10968333333333331,4602.45
2022-03-31,-0.06298571428571428,4530.41
2022-04-01,0.0856,4545.86
2022-04-04,0.3497,4582.64
2022-04-05,-0.016366666666666658,4525.12
2022-04-06,0.13265,4481.15
2022-04-07,0.23475714285714286,4500.21
2022-04-08,0.17688333333333336,4488.28
2022-04-11,0.22108333333333333,4412.53
2022-04-12,0.21476,4397.45
2022-04-13,0.06113999999999999,4446.59
2022-04-14,0.15727,4392.59
2022-04-18,-0.0393142857142857,4391.69
2022-04-19,-0.1021,4462.21
2022-04-20,0.026337499999999993,4459.45
2022-04-21,-0.30110000000000003,4393.66
2022-04-22,-0.20132857142857144,4271.78
2022-04-25,0.08248333333333333,4296.12
2022-04-26,0.04935,4175.2
2022-04-27,-0.016720000000000002,4183.96
2022-04-28,-0.02454999999999999,4287.5
2022-04-29,-0.37943125,4131.93
2022-05-02,-0.012822222222222216,4155.38
2022-05-03,0.0,4175.48
2022-05-04,-0.07192499999999999,4300.17
2022-05-05,0.020992307692307685,4146.87
2022-05-06,-0.1524625,4123.34
2022-05-09,-0.09550555555555555,3991.24
2022-05-10,-0.027981249999999992,4001.05
2022-05-11,-0.03407647058823529,3935.18
2022-05-12,0.040081818181818184,3930.08
2022-05-13,-0.02364166666666666,4023.89
2022-05-16,-0.1357076923076923,4008.01
2022-05-17,0.0645,4088.85
2022-05-18,-0.08582999999999999,3923.6799999999994
2022-05-19,-0.22034000000000004,3900.79
2022-05-20,-0.0321,3901.3599999999997
2022-05-23,0.058930769230769245,3973.75
2022-05-24,0.10615384615384617,3941.48
2022-05-25,0.023679999999999996,3978.7300000000005
2022-05-26,0.08879999999999999,4057.8399999999997
2022-05-27,-0.24726999999999996,4158.24
2022-05-31,0.22449999999999998,4132.15
2022-06-01,0.06042857142857143,4101.23
2022-06-02,0.015750000000000004,4176.82
2022-06-03,-0.051887499999999996,4108.54
2022-06-06,0.18778571428571428,4121.43
2022-06-07,-0.11525714285714285,4160.68
2022-06-08,0.086325,4115.77
2022-06-09,0.03870833333333333,4017.82
2022-06-10,0.024111111111111114,3900.8599999999997
2022-06-13,-0.09017352941176471,3749.63
2022-06-14,-0.08425238095238094,3735.48
2022-06-15,0.12376250000000001,3789.99
2022-06-16,-0.14695555555555556,3666.77
2022-06-17,0.03981818181818182,3674.8400000000006
2022-06-21,0.0,3764.7899999999995
2022-06-22,-0.09691666666666666,3759.89
2022-06-23,0.010842857142857145,3795.73
2022-06-24,0.10772307692307691,3911.74
2022-06-27,0.017610000000000004,3900.1099999999997
2022-06-28,0.10501538461538464,3821.55
2022-06-29,-0.040299999999999996,3818.83
2022-06-30,-0.25761111111111107,3785.3799999999997
2022-07-01,-0.3449083333333334,3825.33
2022-07-05,0.05795454545454545,3831.39
2022-07-06,0.27545000000000003,3845.08
2022-07-07,0.2892,3902.62
2022-07-08,-0.05194000000000001,3899.38
2022-07-11,-0.052142857142857144,3854.43
2022-07-12,0.054266666666666664,3818.8000000000006
2022-07-13,-0.0022999999999999943,3801.78
2022-07-14,-0.1749333333333333,3790.3799999999997
2022-07-15,-0.26066,3863.16
2022-07-18,0.07290909090909091,3830.85
2022-07-19,-0.0019166666666666592,3936.69
2022-07-20,0.0086,3959.9
2022-07-21,0.011200000000000005,3998.9499999999994
2022-07-22,0.28641428571428573,3961.63
2022-07-25,0.27747142857142854,3966.84
2022-07-26,-0.2202,3921.05
2022-07-27,0.25916,4023.6099999999997
2022-07-28,0.29600000000000004,4072.43
2022-07-29,0.17794999999999997,4130.29
2022-08-01,0.11039090909090911,4118.63
2022-08-02,-0.13971666666666668,4091.19
2022-08-03,-0.0949,4155.17
2022-08-04,0.03857777777777777,4151.94
2022-08-05,0.2294,4145.19
2022-08-08,-0.04883333333333333,4140.06
2022-08-09,0.0,4122.47
2022-08-10,0.02721,4210.24
2022-08-11,0.12549999999999997,4207.27
2022-08-12,0.27929,4280.15
2022-08-15,0.19136666666666666,4297.14
2022-08-16,0.366025,4305.2
2022-08-17,0.019555555555555562,4274.04
2022-08-18,0.042944444444444445,4283.74
2022-08-19,-0.09328333333333334,4228.48
2022-08-22,0.01697499999999999,4137.99
2022-08-23,0.19740000000000002,4128.73
2022-08-24,0.18783999999999998,4140.77
2022-08-25,0.0,4199.12
2022-08-26,0.024212500000000005,4057.66
2022-08-29,-0.07845,4030.61
2022-08-30,0.050575,3986.16
2022-08-31,-0.04738571428571429,3955.0
2022-09-01,-0.09347499999999999,3966.85
2022-09-02,-0.07866250000000001,3924.26
2022-09-06,0.2968375,3908.19
2022-09-07,0.08533333333333333,3979.8700000000003
2022-09-08,0.21696666666666667,4006.18
2022-09-09,0.1980625,4067.36
2022-09-12,0.17956363636363637,4110.41
2022-09-13,-0.09408571428571429,3932.69
2022-09-14,-0.07915454545454546,3946.01
2022-09-15,-0.06308,3901.35
2022-09-16,-0.009245454545454546,3873.33
2022-09-19,-0.12203,3899.8900000000003
2022-09-20,-0.17832857142857142,3855.93
2022-09-21,-0.09349,3789.9299999999994
2022-09-22,0.17928571428571427,3757.9900000000002
2022-09-23,-0.21365714285714285,3693.23
2022-09-26,-0.05461818181818183,3655.0400000000004
2022-09-27,-0.0859857142857143,3647.29
2022-09-28,0.1039,3719.04
2022-09-29,-0.21104,3640.47
2022-09-30,-0.15808666666666668,3585.62
2022-10-03,0.025750000000000002,3678.43
2022-10-04,0.22766666666666666,3790.93
2022-10-05,0.1494111111111111,3783.2800000000007
2022-10-06,0.01955999999999999,3744.5199999999995
2022-10-07,-0.018777777777777782,3639.66
2022-10-10,-0.06364,3612.3900000000003
2022-10-11,-0.3850166666666666,3588.84
2022-10-12,-0.0024384615384615347,3577.0299999999997
2022-10-13,0.14945833333333333,3669.91
2022-10-14,0.19088461538461537,3583.07
2022-10-17,0.10657333333333334,3677.95
2022-10-18,-0.15843000000000002,3719.9800000000005
2022-10-19,0.028858333333333337,3695.16
2022-10-20,-0.06364,3665.78
2022-10-21,0.09355833333333334,3752.75
2022-10-24,0.09338571428571428,3797.34
2022-10-25,0.14117777777777776,3859.1099999999997
2022-10-26,0.08396666666666668,3830.6
2022-10-27,-0.028599999999999997,3807.3
2022-10-28,0.01854,3901.06
2022-10-31,0.1199888888888889,3871.98
2022-11-01,0.06554285714285714,3856.1
2022-11-02,-0.03491428571428571,3759.69
2022-11-03,-0.09135555555555556,3719.8900000000003
2022-11-04,0.1900666666666667,3770.5500000000006
2022-11-07,-0.11227857142857144,3806.8
2022-11-08,0.1875125,3828.11
2022-11-09,0.12626428571428572,3748.57
2022-11-10,0.022625000000000013,3956.37
2022-11-11,0.27103333333333335,3992.93
2022-11-14,0.05898750000000002,3957.25
2022-11-15,0.08780000000000002,3991.7300000000005
2022-11-16,0.03405714285714286,3958.79
2022-11-17,-0.10236666666666666,3946.56
2022-11-18,0.166825,3965.34
2022-11-21,0.081475,3949.94
2022-11-22,0.11355454545454546,4003.58
2022-11-23,-0.008629999999999997,4027.2600000000007
2022-11-25,0.046599999999999996,4026.12
2022-11-28,0.00478181818181819,3963.9400000000005
2022-11-29,0.0025285714285714278,3957.63
2022-11-30,0.015807142857142856,4080.11
2022-12-01,0.06801999999999998,4076.57
2022-12-02,0.060200000000000004,4071.6999999999994
2022-12-05,-0.1297,3998.8399999999997
2022-12-06,-0.01967777777777778,3941.26
2022-12-07,-0.2876571428571429,3933.9200000000005
2022-12-08,0.08455714285714287,3963.5099999999998
2022-12-09,0.07733,3934.38
2022-12-12,-0.02055384615384615,3990.56
2022-12-13,0.0867842105263158,4019.65
2022-12-14,0.2747,3995.3200000000006
2022-12-15,0.010390909090909083,3895.75
2022-12-16,-0.302,3852.3599999999997
2022-12-19,-0.050364285714285716,3817.66
2022-12-20,0.15289090909090908,3821.62
2022-12-21,-0.05040909090909091,3878.4400000000005
2022-12-22,0.19480999999999998,3822.3900000000003
2022-12-23,-0.25429999999999997,3844.8200000000006
2022-12-27,-0.15511333333333333,3829.25
2022-12-28,0.11417647058823528,3783.22
2022-12-29,0.05358333333333334,3849.28
2022-12-30,-0.20601578947368424,3839.5
2023-01-03,0.001726315789473687,3824.1400000000003
2023-01-04,-0.0709375,3852.97
2023-01-05,0.012390909090909098,3808.1
2023-01-06,0.13726315789473684,3895.0800000000004
2023-01-09,0.05909500000000001,3892.09
2023-01-10,0.11652777777777779,3919.25
2023-01-11,0.25945454545454544,3969.61
2023-01-12,0.0275875,3983.17
2023-01-13,0.17997857142857146,3999.09
2023-01-17,-0.05717999999999999,3990.97
2023-01-18,-0.21421666666666664,3928.86
2023-01-19,-0.16221818181818182,3898.85
2023-01-20,0.1323153846153846,3972.61
2023-01-23,-0.06451428571428572,4019.81
2023-01-24,-0.034564,4016.95
2023-01-25,-0.03342666666666665,4016.22
2023-01-26,0.13993125,4060.43
2023-01-27,-0.03849374999999999,4070.56
2023-01-30,0.08568461538461539,4017.77
2023-01-31,0.1348625,4076.6
2023-02-01,0.19055238095238095,4119.21
2023-02-02,0.09298823529411765,4179.76
2023-02-03,0.22407,4136.48
2023-02-06,0.0706,4111.08
2023-02-07,0.11699333333333334,4164.0
2023-02-08,-0.026078571428571427,4117.86
2023-02-09,0.0638076923076923,4081.5
2023-02-10,-0.029685714285714287,4090.46
2023-02-13,0.08170526315789473,4137.29
2023-02-14,0.11991818181818181,4136.13
2023-02-15,0.12266666666666667,4147.6
2023-02-16,0.05644090909090909,4090.4099999999994
2023-02-17,0.08135294117647059,4079.09
2023-02-21,-0.14407999999999999,3997.34
2023-02-22,0.0029700000000000004,3991.05
2023-02-23,0.07214615384615385,4012.32
2023-02-24,-0.07348999999999999,3970.04
2023-02-27,-0.11367500000000001,3982.24
2023-02-28,-0.08585,3970.15
2023-03-01,-0.030895238095238097,3951.3900000000003
2023-03-02,0.1773764705882353,3981.35
2023-03-03,0.030733333333333328,4045.6400000000003
2023-03-06,0.15605714285714287,4048.4200000000005
2023-03-07,0.055816666666666674,3986.3700000000003
2023-03-08,0.0332,3992.0099999999998
2023-03-09,0.016375999999999998,3918.32
2023-03-10,-0.3098235294117647,3861.59
2023-03-13,-0.14842857142857144,3855.76
2023-03-14,-0.07118823529411766,3919.2899999999995
2023-03-15,-0.11882083333333332,3891.93
2023-03-16,-0.02765714285714286,3960.28
2023-03-17,-0.004730434782608691,3916.64
2023-03-20,-0.16753684210526318,3951.57
2023-03-21,-0.07889333333333332,4002.87
2023-03-22,0.05370869565217391,3936.97
2023-03-23,0.04826249999999999,3948.72
2023-03-24,0.024276923076923078,3970.99
2023-03-27,-0.041825,3977.53
2023-03-28,0.0096090909090909,3971.27
2023-03-29,0.008876470588235296,4027.8100000000004
2023-03-30,0.08469444444444445,4050.83
2023-03-31,0.15266153846153846,4109.31
2023-04-03,0.1753392857142857,4124.51
2023-04-04,-0.07954347826086956,4100.6
2023-04-05,-0.017076,4090.38
2023-04-06,-0.05327894736842105,4105.02
2023-04-10,0.10863,4109.11
2023-04-11,0.09634000000000001,4108.94
2023-04-12,0.05485454545454545,4091.95
2023-04-13,-0.16792941176470588,4146.22
2023-04-14,-0.09444,4137.64
2023-04-17,0.06434090909090909,4151.32
2023-04-18,0.056886956521739133,4154.87
2023-04-19,0.09846923076923077,4154.52
2023-04-20,-0.04675,4129.79
2023-05-01,0.0042200000000000015,4167.87
2023-05-02,0.062193750000000006,4119.58
2023-05-03,-0.14221875,4090.75
2023-05-04,-0.21473846153846152,4061.2200000000003
2023-05-05,-0.08688333333333334,4136.25
2023-05-08,0.03942631578947369,4138.12
2023-05-09,-0.06291666666666668,4119.17
2023-05-10,0.142,4137.64
2023-05-11,-0.06573000000000001,4130.62
2023-05-12,0.03218333333333333,4124.08
2023-05-15,0.03481904761904761,4136.28
2023-05-16,0.15464285714285714,4109.9
2023-05-17,0.12344736842105265,4158.77
2023-05-18,0.2555454545454545,4198.05
2023-05-19,0.002872727272727274,4191.98
2023-05-22,-0.026116129032258063,4192.63
2023-05-23,-0.135175,4145.58
2023-05-24,-0.11087777777777778,4115.24
2023-05-25,-0.1046,4151.28
2023-05-26,0.018064705882352934,4205.45
2023-05-30,0.0860153846153846,4205.52
2023-05-31,-0.1315269230769231,4179.83
2023-06-01,0.04184736842105263,4221.02
2023-06-02,0.16167037037037038,4282.37
2023-06-05,0.001468421052631572,4273.79
2023-06-06,-0.03858181818181818,4283.85
2023-06-07,0.0564153846153846,4267.52
2023-06-08,0.01045625,4293.93
2023-06-09,0.22045625,4298.86
2023-06-12,0.08832727272727273,4338.93
2023-06-13,0.016608333333333336,4369.01
2023-06-14,0.072552,4372.59
2023-06-15,0.14486521739130434,4425.84
2023-06-16,0.08164117647058823,4409.59
2023-06-20,-0.005699999999999996,4388.71
2023-06-21,0.028887999999999997,4365.69
2023-06-22,-0.1546,4381.89
2023-06-23,0.014182608695652174,4348.33
2023-06-26,-0.031900000000000005,4328.82
2023-06-27,-0.024717647058823525,4378.41
2023-06-28,0.11881818181818181,4376.86
2023-06-29,-0.055999999999999994,4396.44
2023-06-30,0.16369499999999998,4450.38
2023-07-03,0.08385454545454546,4455.59
2023-07-05,0.001019230769230768,4446.82
2023-07-06,0.013350000000000006,4411.59
2023-07-07,0.08080434782608696,4398.95
2023-07-10,0.08307058823529412,4409.53
2023-07-11,0.05492,4439.26
2023-07-12,-0.0647,4472.16
2023-07-13,0.12508333333333332,4510.04
2023-07-14,0.18405454545454544,4505.42
2023-07-17,0.07864285714285714,4522.79
2023-07-18,0.1340409090909091,4554.98
2023-07-19,0.0031999999999999867,4565.72
2023-07-20,0.05346666666666667,4534.87
2023-07-21,0.047854999999999995,4536.34
2023-07-24,-0.006300000000000007,4554.64
2023-07-25,0.02220000000000001,4567.46
2023-07-26,0.10060476190476189,4566.75
2023-07-27,0.08209444444444444,4537.41
2023-07-28,0.25039545454545453,4582.23
2023-07-31,0.24312777777777775,4588.96
2023-08-01,0.08036923076923076,4576.73
2023-08-02,-0.05863181818181818,4513.39
2023-08-03,-0.10519375,4501.89
2023-08-04,-0.019665000000000012,4478.03
2023-08-07,0.114952,4518.44
2023-08-08,-0.07045200000000001,4499.38
2023-08-09,-0.03343793103448277,4467.71
2023-08-10,0.27176875,4468.83
2023-08-11,0.10757500000000002,4464.05
2023-08-14,0.03865555555555557,4489.72
2023-08-15,0.06197368421052631,4437.86
2023-08-16,0.07578571428571428,4404.33
2023-08-17,0.07752857142857142,4370.36
2023-08-18,-0.18494375000000002,4369.71
2023-08-21,0.07448214285714286,4399.77
2023-08-22,-0.014677777777777781,4387.55
2023-08-23,0.12653157894736844,4436.01
2023-08-24,-0.013903846153846156,4376.31
2023-08-25,-0.08349090909090909,4405.71
2023-08-28,0.03645714285714286,4433.31
2023-08-29,0.31700999999999996,4497.63
2023-08-30,0.1398375,4514.87
2023-08-31,0.14588823529411765,4507.66
2023-09-01,0.150472,4515.77
2023-09-05,0.010318518518518517,4496.83
2023-09-06,-0.021686956521739135,4465.48
2023-09-07,-0.13872,4451.14
2023-09-08,-0.14035238095238095,4457.49
2023-09-11,0.0765875,4487.46
2023-09-12,0.06118484848484848,4461.9
2023-09-13,0.13180454545454545,4467.44
2023-09-14,-0.017883333333333334,4505.1
2023-09-15,-0.06786666666666667,4450.32
2023-09-18,0.019121428571428574,4453.53
2023-09-19,0.02680666666666667,4443.95
2023-09-20,0.060942857142857146,4402.2
2023-09-21,-0.11237692307692308,4330.0
2023-09-22,-0.09528235294117647,4320.06
2023-09-25,0.0009133333333333289,4337.44
2023-09-26,-0.10049999999999999,4273.53
2023-09-27,-0.017071428571428578,4274.51
2023-09-28,0.0996076923076923,4299.7
2023-09-29,-0.1505,4288.05
2023-10-02,0.13630416666666667,4288.39
2023-10-03,0.004079310344827589,4229.45
2023-10-04,-0.03770555555555555,4263.75
2023-10-05,-0.12544999999999998,4258.19
2023-10-06,0.09123333333333333,4308.5
2023-10-09,-0.2538666666666667,4335.66
2023-10-10,0.09180000000000002,4358.24
2023-10-11,0.014312499999999997,4376.95
2023-10-12,0.09495999999999999,4349.61
2023-10-13,0.12021818181818182,4327.78
2023-10-16,0.04273030303030303,4373.63
2023-10-17,0.07557142857142857,4373.2
2023-10-18,0.08326521739130435,4314.6
2023-10-19,0.12537391304347825,4278.0
2023-10-20,-0.0646,4224.16
2023-10-23,0.006850000000000001,4217.04
2023-10-24,0.020974999999999994,4247.68
2023-10-25,-0.023992857142857132,4186.77
2023-10-26,-0.07418947368421053,4137.23
2023-10-27,-0.010914285714285713,4117.37
2023-10-30,0.1468764705882353,4166.82
2023-10-31,0.007447368421052632,4193.8
2023-11-01,0.06907619047619049,4237.86
2023-11-02,0.16101176470588235,4317.78
2023-11-03,0.30933076923076924,4358.34
2023-11-06,0.090396,4365.98
2023-11-07,0.25930416666666667,4378.38
2023-11-08,0.3768958333333334,4382.78
2023-11-09,0.2876315789473684,4347.35
2023-11-10,0.27782,4415.24
2023-11-13,-0.0012347826086956518,4411.55
2023-11-14,0.2595190476190476,4495.7
2023-11-15,0.3144722222222222,4502.88
2023-11-16,0.17397894736842107,4508.24
2023-11-17,0.1079047619047619,4514.02
2023-11-20,0.12953846153846155,4547.38
2023-11-21,0.17859629629629628,4538.19
2023-11-22,0.22392105263157897,4556.62
2023-11-24,0.0643625,4559.34
2023-11-27,0.14354090909090908,4550.43
2023-11-28,0.08552857142857143,4554.89
2023-11-29,0.02124,4550.58
2023-11-30,0.12932,4567.8
2023-12-01,0.13230999999999998,4594.63
2023-12-04,0.15239,4569.78
2023-12-05,-0.049885185185185185,4567.18
2023-12-06,0.10359999999999998,4549.34
2023-12-07,0.12164000000000001,4585.59
2023-12-08,0.17182999999999998,4604.37
2023-12-11,0.08994871794871795,4622.44
2023-12-12,0.05338823529411764,4643.7
2023-12-13,0.07057826086956522,4707.09
2023-12-14,0.08498888888888888,4719.55
2023-12-15,0.23049499999999998,4719.19
2023-12-18,0.13350476190476193,4740.56
2023-12-19,0.12505625,4768.37
2023-12-20,-0.12769375,4698.35
2023-12-21,-0.06177083333333334,4746.75
2023-12-22,0.280675,4754.63
2023-12-26,0.17662380952380952,4774.75
2023-12-27,0.06459,4781.58
2023-12-28,0.11636818181818182,4783.35
2023-12-29,0.18643200000000001,4769.83
2024-01-02,0.09310416666666667,4742.83
2024-01-03,0.047164705882352935,4704.81
2024-01-04,0.09547777777777776,4688.68
2024-01-05,0.06365555555555555,4697.24
2024-01-08,0.2291892857142857,4763.54
2024-01-09,0.05945263157894737,4756.5
2024-01-10,-0.04257826086956522,4783.45
2024-01-11,0.167365,4780.24
2024-01-12,0.0467375,4783.83
2024-01-16,0.10208333333333335,4765.98
2024-01-17,-0.18152,4739.21
2024-01-18,0.0878375,4780.94
2024-01-19,0.07569375,4839.81
2024-01-22,0.15633870967741934,4850.43
2024-01-23,-0.010172727272727273,4864.6
2024-01-24,0.14919333333333332,4868.55
2024-01-25,0.06652857142857142,4894.159999999999
2024-01-26,0.0549764705882353,4890.97
2024-01-29,0.03253333333333333,4927.93
2024-01-30,0.28105833333333335,4924.97
2024-01-31,0.0221888888888889,4845.65
2024-02-01,0.042927272727272724,4906.19
2024-02-02,0.35059230769230776,4958.61
2024-02-05,0.19581999999999997,4942.81
2024-02-06,0.1782,4954.23
2024-02-07,0.10305555555555555,4995.06
2024-02-08,0.06935925925925926,4997.91
2024-02-09,0.08210882352941176,5026.61
2024-02-12,0.13497916666666668,5021.84
2024-02-13,-0.08652,4953.17
2024-02-14,-0.10905000000000001,5000.62
2024-02-15,0.12977857142857144,5029.7300000000005
2024-02-16,0.008903448275862065,5005.57
2024-02-20,0.172396,4975.51
2024-02-21,0.012581818181818178,4981.8
2024-02-22,0.1287,5087.03
2024-02-23,0.19251739130434783,5088.8
2024-02-26,0.031058823529411767,5069.53
2024-02-27,0.0007523809523809514,5078.18
2024-02-28,0.08487894736842105,5069.76
2024-02-29,0.14971363636363635,5096.27
2024-03-01,0.2709066666666667,5137.08
2024-03-04,0.12911290322580646,5130.95
